Date,City,AQI_Value,Category
05-07-2023,Pune,85,Satisfactory
06-07-2023,Pune,63,Satisfactory
07-07-2023,Pune,68,Satisfactory
08-07-2023,Pune,52,Satisfactory
09-07-2023,Pune,76,Satisfactory
10-07-2023,Pune,77,Satisfactory
11-07-2023,Pune,78,Satisfactory
12-07-2023,Pune,73,Satisfactory
13-07-2023,Pune,71,Satisfactory
14-07-2023,Pune,64,Satisfactory
15-07-2023,Pune,84,Satisfactory
16-07-2023,Pune,61,Satisfactory
17-07-2023,Pune,67,Satisfactory
18-07-2023,Pune,66,Satisfactory
19-07-2023,Pune,67,Satisfactory
20-07-2023,Pune,68,Satisfactory
21-07-2023,Pune,60,Satisfactory
22-07-2023,Pune,76,Satisfactory
23-07-2023,Pune,73,Satisfactory
24-07-2023,Pune,69,Satisfactory
25-07-2023,Pune,62,Satisfactory
26-07-2023,Pune,65,Satisfactory
27-07-2023,Pune,84,Satisfactory
28-07-2023,Pune,91,Satisfactory
29-07-2023,Pune,71,Satisfactory
30-07-2023,Pune,77,Satisfactory
31-07-2023,Pune,78,Satisfactory
01-08-2023,Pune,59,Satisfactory
02-08-2023,Pune,70,Satisfactory
03-08-2023,Pune,47,Good
04-08-2023,Pune,62,Satisfactory
05-08-2023,Pune,66,Satisfactory
06-08-2023,Pune,50,Good
07-08-2023,Pune,70,Satisfactory
08-08-2023,Pune,80,Satisfactory
09-08-2023,Pune,61,Satisfactory
10-08-2023,Pune,68,Satisfactory
11-08-2023,Pune,59,Satisfactory
12-08-2023,Pune,77,Satisfactory
13-08-2023,Pune,63,Satisfactory
14-08-2023,Pune,74,Satisfactory
15-08-2023,Pune,56,Satisfactory
16-08-2023,Pune,58,Satisfactory
17-08-2023,Pune,73,Satisfactory
18-08-2023,Pune,53,Satisfactory
19-08-2023,Pune,62,Satisfactory
20-08-2023,Pune,80,Satisfactory
21-08-2023,Pune,66,Satisfactory
22-08-2023,Pune,73,Satisfactory
23-08-2023,Pune,71,Satisfactory
24-08-2023,Pune,70,Satisfactory
25-08-2023,Pune,81,Satisfactory
26-08-2023,Pune,61,Satisfactory
27-08-2023,Pune,83,Satisfactory
28-08-2023,Pune,56,Satisfactory
29-08-2023,Pune,52,Satisfactory
30-08-2023,Pune,65,Satisfactory
31-08-2023,Pune,80,Satisfactory
01-09-2023,Pune,63,Satisfactory
02-09-2023,Pune,87,Satisfactory
03-09-2023,Pune,77,Satisfactory
04-09-2023,Pune,77,Satisfactory
05-09-2023,Pune,65,Satisfactory
06-09-2023,Pune,66,Satisfactory
07-09-2023,Pune,73,Satisfactory
08-09-2023,Pune,56,Satisfactory
09-09-2023,Pune,59,Satisfactory
10-09-2023,Pune,67,Satisfactory
11-09-2023,Pune,70,Satisfactory
12-09-2023,Pune,73,Satisfactory
13-09-2023,Pune,65,Satisfactory
14-09-2023,Pune,51,Satisfactory
15-09-2023,Pune,73,Satisfactory
16-09-2023,Pune,54,Satisfactory
17-09-2023,Pune,92,Satisfactory
18-09-2023,Pune,74,Satisfactory
19-09-2023,Pune,74,Satisfactory
20-09-2023,Pune,58,Satisfactory
21-09-2023,Pune,73,Satisfactory
22-09-2023,Pune,64,Satisfactory
23-09-2023,Pune,71,Satisfactory
24-09-2023,Pune,64,Satisfactory
25-09-2023,Pune,72,Satisfactory
26-09-2023,Pune,83,Satisfactory
27-09-2023,Pune,67,Satisfactory
28-09-2023,Pune,65,Satisfactory
29-09-2023,Pune,64,Satisfactory
30-09-2023,Pune,67,Satisfactory
01-10-2023,Pune,98,Satisfactory
02-10-2023,Pune,105,Moderate
03-10-2023,Pune,111,Moderate
04-10-2023,Pune,108,Moderate
05-10-2023,Pune,101,Moderate
06-10-2023,Pune,104,Moderate
07-10-2023,Pune,121,Moderate
08-10-2023,Pune,130,Moderate
09-10-2023,Pune,114,Moderate
10-10-2023,Pune,113,Moderate
11-10-2023,Pune,114,Moderate
12-10-2023,Pune,123,Moderate
13-10-2023,Pune,120,Moderate
14-10-2023,Pune,111,Moderate
15-10-2023,Pune,93,Satisfactory
16-10-2023,Pune,122,Moderate
17-10-2023,Pune,93,Satisfactory
18-10-2023,Pune,104,Moderate
19-10-2023,Pune,115,Moderate
20-10-2023,Pune,101,Moderate
21-10-2023,Pune,105,Moderate
22-10-2023,Pune,117,Moderate
23-10-2023,Pune,99,Satisfactory
24-10-2023,Pune,115,Moderate
25-10-2023,Pune,106,Moderate
26-10-2023,Pune,101,Moderate
27-10-2023,Pune,109,Moderate
28-10-2023,Pune,103,Moderate
29-10-2023,Pune,114,Moderate
30-10-2023,Pune,96,Satisfactory
31-10-2023,Pune,109,Moderate
01-11-2023,Pune,159,Moderate
02-11-2023,Pune,133,Moderate
03-11-2023,Pune,149,Moderate
04-11-2023,Pune,150,Moderate
05-11-2023,Pune,171,Moderate
06-11-2023,Pune,147,Moderate
07-11-2023,Pune,150,Moderate
08-11-2023,Pune,125,Moderate
09-11-2023,Pune,146,Moderate
10-11-2023,Pune,142,Moderate
11-11-2023,Pune,161,Moderate
12-11-2023,Pune,154,Moderate
13-11-2023,Pune,152,Moderate
14-11-2023,Pune,129,Moderate
15-11-2023,Pune,148,Moderate
16-11-2023,Pune,142,Moderate
17-11-2023,Pune,146,Moderate
18-11-2023,Pune,153,Moderate
19-11-2023,Pune,160,Moderate
20-11-2023,Pune,138,Moderate
21-11-2023,Pune,160,Moderate
22-11-2023,Pune,154,Moderate
23-11-2023,Pune,155,Moderate
24-11-2023,Pune,140,Moderate
25-11-2023,Pune,157,Moderate
26-11-2023,Pune,149,Moderate
27-11-2023,Pune,145,Moderate
28-11-2023,Pune,140,Moderate
29-11-2023,Pune,156,Moderate
30-11-2023,Pune,139,Moderate
01-12-2023,Pune,146,Moderate
02-12-2023,Pune,162,Moderate
03-12-2023,Pune,162,Moderate
04-12-2023,Pune,140,Moderate
05-12-2023,Pune,157,Moderate
06-12-2023,Pune,146,Moderate
07-12-2023,Pune,160,Moderate
08-12-2023,Pune,144,Moderate
09-12-2023,Pune,132,Moderate
10-12-2023,Pune,141,Moderate
11-12-2023,Pune,148,Moderate
12-12-2023,Pune,143,Moderate
13-12-2023,Pune,140,Moderate
14-12-2023,Pune,168,Moderate
15-12-2023,Pune,150,Moderate
16-12-2023,Pune,148,Moderate
17-12-2023,Pune,147,Moderate
18-12-2023,Pune,137,Moderate
19-12-2023,Pune,153,Moderate
20-12-2023,Pune,137,Moderate
21-12-2023,Pune,140,Moderate
22-12-2023,Pune,139,Moderate
23-12-2023,Pune,148,Moderate
24-12-2023,Pune,147,Moderate
25-12-2023,Pune,138,Moderate
26-12-2023,Pune,141,Moderate
27-12-2023,Pune,150,Moderate
28-12-2023,Pune,153,Moderate
29-12-2023,Pune,137,Moderate
30-12-2023,Pune,166,Moderate
31-12-2023,Pune,151,Moderate
01-01-2024,Pune,147,Moderate
02-01-2024,Pune,149,Moderate
03-01-2024,Pune,169,Moderate
04-01-2024,Pune,162,Moderate
05-01-2024,Pune,155,Moderate
06-01-2024,Pune,148,Moderate
07-01-2024,Pune,146,Moderate
08-01-2024,Pune,166,Moderate
09-01-2024,Pune,183,Moderate
10-01-2024,Pune,148,Moderate
11-01-2024,Pune,161,Moderate
12-01-2024,Pune,151,Moderate
13-01-2024,Pune,157,Moderate
14-01-2024,Pune,153,Moderate
15-01-2024,Pune,143,Moderate
16-01-2024,Pune,154,Moderate
17-01-2024,Pune,161,Moderate
18-01-2024,Pune,135,Moderate
19-01-2024,Pune,157,Moderate
20-01-2024,Pune,155,Moderate
21-01-2024,Pune,167,Moderate
22-01-2024,Pune,159,Moderate
23-01-2024,Pune,162,Moderate
24-01-2024,Pune,151,Moderate
25-01-2024,Pune,160,Moderate
26-01-2024,Pune,159,Moderate
27-01-2024,Pune,150,Moderate
28-01-2024,Pune,149,Moderate
29-01-2024,Pune,150,Moderate
30-01-2024,Pune,133,Moderate
31-01-2024,Pune,149,Moderate
01-02-2024,Pune,165,Moderate
02-02-2024,Pune,173,Moderate
03-02-2024,Pune,159,Moderate
04-02-2024,Pune,171,Moderate
05-02-2024,Pune,149,Moderate
06-02-2024,Pune,150,Moderate
07-02-2024,Pune,146,Moderate
08-02-2024,Pune,147,Moderate
09-02-2024,Pune,147,Moderate
10-02-2024,Pune,171,Moderate
11-02-2024,Pune,154,Moderate
12-02-2024,Pune,154,Moderate
13-02-2024,Pune,173,Moderate
14-02-2024,Pune,148,Moderate
15-02-2024,Pune,170,Moderate
16-02-2024,Pune,163,Moderate
17-02-2024,Pune,157,Moderate
18-02-2024,Pune,137,Moderate
19-02-2024,Pune,148,Moderate
20-02-2024,Pune,172,Moderate
21-02-2024,Pune,145,Moderate
22-02-2024,Pune,136,Moderate
23-02-2024,Pune,164,Moderate
24-02-2024,Pune,158,Moderate
25-02-2024,Pune,154,Moderate
26-02-2024,Pune,159,Moderate
27-02-2024,Pune,142,Moderate
28-02-2024,Pune,163,Moderate
29-02-2024,Pune,164,Moderate
01-03-2024,Pune,122,Moderate
02-03-2024,Pune,99,Satisfactory
03-03-2024,Pune,104,Moderate
04-03-2024,Pune,120,Moderate
05-03-2024,Pune,132,Moderate
06-03-2024,Pune,115,Moderate
07-03-2024,Pune,121,Moderate
08-03-2024,Pune,110,Moderate
09-03-2024,Pune,102,Moderate
10-03-2024,Pune,128,Moderate
11-03-2024,Pune,124,Moderate
12-03-2024,Pune,117,Moderate
13-03-2024,Pune,123,Moderate
14-03-2024,Pune,112,Moderate
15-03-2024,Pune,107,Moderate
16-03-2024,Pune,95,Satisfactory
17-03-2024,Pune,102,Moderate
18-03-2024,Pune,117,Moderate
19-03-2024,Pune,105,Moderate
20-03-2024,Pune,116,Moderate
21-03-2024,Pune,118,Moderate
22-03-2024,Pune,104,Moderate
23-03-2024,Pune,120,Moderate
24-03-2024,Pune,115,Moderate
25-03-2024,Pune,130,Moderate
26-03-2024,Pune,103,Moderate
27-03-2024,Pune,122,Moderate
28-03-2024,Pune,123,Moderate
29-03-2024,Pune,131,Moderate
30-03-2024,Pune,108,Moderate
31-03-2024,Pune,116,Moderate
01-04-2024,Pune,106,Moderate
02-04-2024,Pune,103,Moderate
03-04-2024,Pune,100,Satisfactory
04-04-2024,Pune,101,Moderate
05-04-2024,Pune,143,Moderate
06-04-2024,Pune,122,Moderate
07-04-2024,Pune,116,Moderate
08-04-2024,Pune,124,Moderate
09-04-2024,Pune,102,Moderate
10-04-2024,Pune,92,Satisfactory
11-04-2024,Pune,131,Moderate
12-04-2024,Pune,129,Moderate
13-04-2024,Pune,117,Moderate
14-04-2024,Pune,134,Moderate
15-04-2024,Pune,133,Moderate
16-04-2024,Pune,122,Moderate
17-04-2024,Pune,124,Moderate
18-04-2024,Pune,122,Moderate
19-04-2024,Pune,122,Moderate
20-04-2024,Pune,124,Moderate
21-04-2024,Pune,107,Moderate
22-04-2024,Pune,124,Moderate
23-04-2024,Pune,110,Moderate
24-04-2024,Pune,114,Moderate
25-04-2024,Pune,136,Moderate
26-04-2024,Pune,122,Moderate
27-04-2024,Pune,118,Moderate
28-04-2024,Pune,103,Moderate
29-04-2024,Pune,129,Moderate
30-04-2024,Pune,112,Moderate
01-05-2024,Pune,109,Moderate
02-05-2024,Pune,115,Moderate
03-05-2024,Pune,117,Moderate
04-05-2024,Pune,110,Moderate
05-05-2024,Pune,115,Moderate
06-05-2024,Pune,122,Moderate
07-05-2024,Pune,111,Moderate
08-05-2024,Pune,132,Moderate
09-05-2024,Pune,125,Moderate
10-05-2024,Pune,94,Satisfactory
11-05-2024,Pune,114,Moderate
12-05-2024,Pune,111,Moderate
13-05-2024,Pune,138,Moderate
14-05-2024,Pune,101,Moderate
15-05-2024,Pune,111,Moderate
16-05-2024,Pune,107,Moderate
17-05-2024,Pune,123,Moderate
18-05-2024,Pune,106,Moderate
19-05-2024,Pune,98,Satisfactory
20-05-2024,Pune,110,Moderate
21-05-2024,Pune,117,Moderate
22-05-2024,Pune,122,Moderate
23-05-2024,Pune,116,Moderate
24-05-2024,Pune,111,Moderate
25-05-2024,Pune,97,Satisfactory
26-05-2024,Pune,111,Moderate
27-05-2024,Pune,127,Moderate
28-05-2024,Pune,98,Satisfactory
29-05-2024,Pune,117,Moderate
30-05-2024,Pune,123,Moderate
31-05-2024,Pune,101,Moderate
01-06-2024,Pune,88,Satisfactory
02-06-2024,Pune,65,Satisfactory
03-06-2024,Pune,84,Satisfactory
04-06-2024,Pune,56,Satisfactory
05-06-2024,Pune,72,Satisfactory
06-06-2024,Pune,95,Satisfactory
07-06-2024,Pune,57,Satisfactory
08-06-2024,Pune,82,Satisfactory
09-06-2024,Pune,83,Satisfactory
10-06-2024,Pune,79,Satisfactory
11-06-2024,Pune,99,Satisfactory
12-06-2024,Pune,65,Satisfactory
13-06-2024,Pune,83,Satisfactory
14-06-2024,Pune,83,Satisfactory
15-06-2024,Pune,77,Satisfactory
16-06-2024,Pune,75,Satisfactory
17-06-2024,Pune,59,Satisfactory
18-06-2024,Pune,73,Satisfactory
19-06-2024,Pune,82,Satisfactory
20-06-2024,Pune,78,Satisfactory
21-06-2024,Pune,84,Satisfactory
22-06-2024,Pune,84,Satisfactory
23-06-2024,Pune,81,Satisfactory
24-06-2024,Pune,76,Satisfactory
25-06-2024,Pune,65,Satisfactory
26-06-2024,Pune,69,Satisfactory
27-06-2024,Pune,90,Satisfactory
28-06-2024,Pune,84,Satisfactory
29-06-2024,Pune,73,Satisfactory
30-06-2024,Pune,73,Satisfactory
01-07-2024,Pune,77,Satisfactory
02-07-2024,Pune,83,Satisfactory
03-07-2024,Pune,58,Satisfactory
04-07-2024,Pune,79,Satisfactory
05-07-2024,Pune,66,Satisfactory
06-07-2024,Pune,76,Satisfactory
07-07-2024,Pune,85,Satisfactory
08-07-2024,Pune,72,Satisfactory
09-07-2024,Pune,71,Satisfactory
10-07-2024,Pune,89,Satisfactory
11-07-2024,Pune,84,Satisfactory
12-07-2024,Pune,81,Satisfactory
13-07-2024,Pune,78,Satisfactory
14-07-2024,Pune,83,Satisfactory
15-07-2024,Pune,92,Satisfactory
16-07-2024,Pune,77,Satisfactory
17-07-2024,Pune,89,Satisfactory
18-07-2024,Pune,67,Satisfactory
19-07-2024,Pune,54,Satisfactory
20-07-2024,Pune,65,Satisfactory
21-07-2024,Pune,83,Satisfactory
22-07-2024,Pune,89,Satisfactory
23-07-2024,Pune,71,Satisfactory
24-07-2024,Pune,78,Satisfactory
25-07-2024,Pune,60,Satisfactory
26-07-2024,Pune,83,Satisfactory
27-07-2024,Pune,72,Satisfactory
28-07-2024,Pune,82,Satisfactory
29-07-2024,Pune,74,Satisfactory
30-07-2024,Pune,69,Satisfactory
31-07-2024,Pune,65,Satisfactory
01-08-2024,Pune,73,Satisfactory
02-08-2024,Pune,73,Satisfactory
03-08-2024,Pune,92,Satisfactory
04-08-2024,Pune,69,Satisfactory
05-08-2024,Pune,80,Satisfactory
06-08-2024,Pune,66,Satisfactory
07-08-2024,Pune,61,Satisfactory
08-08-2024,Pune,58,Satisfactory
09-08-2024,Pune,80,Satisfactory
10-08-2024,Pune,58,Satisfactory
11-08-2024,Pune,84,Satisfactory
12-08-2024,Pune,67,Satisfactory
13-08-2024,Pune,62,Satisfactory
14-08-2024,Pune,80,Satisfactory
15-08-2024,Pune,82,Satisfactory
16-08-2024,Pune,80,Satisfactory
17-08-2024,Pune,83,Satisfactory
18-08-2024,Pune,73,Satisfactory
19-08-2024,Pune,83,Satisfactory
20-08-2024,Pune,83,Satisfactory
21-08-2024,Pune,62,Satisfactory
22-08-2024,Pune,59,Satisfactory
23-08-2024,Pune,89,Satisfactory
24-08-2024,Pune,73,Satisfactory
25-08-2024,Pune,85,Satisfactory
26-08-2024,Pune,70,Satisfactory
27-08-2024,Pune,63,Satisfactory
28-08-2024,Pune,93,Satisfactory
29-08-2024,Pune,65,Satisfactory
30-08-2024,Pune,78,Satisfactory
31-08-2024,Pune,88,Satisfactory
01-09-2024,Pune,61,Satisfactory
02-09-2024,Pune,64,Satisfactory
03-09-2024,Pune,64,Satisfactory
04-09-2024,Pune,74,Satisfactory
05-09-2024,Pune,71,Satisfactory
06-09-2024,Pune,69,Satisfactory
07-09-2024,Pune,77,Satisfactory
08-09-2024,Pune,67,Satisfactory
09-09-2024,Pune,82,Satisfactory
10-09-2024,Pune,76,Satisfactory
11-09-2024,Pune,89,Satisfactory
12-09-2024,Pune,69,Satisfactory
13-09-2024,Pune,89,Satisfactory
14-09-2024,Pune,84,Satisfactory
15-09-2024,Pune,67,Satisfactory
16-09-2024,Pune,62,Satisfactory
17-09-2024,Pune,83,Satisfactory
18-09-2024,Pune,76,Satisfactory
19-09-2024,Pune,78,Satisfactory
20-09-2024,Pune,63,Satisfactory
21-09-2024,Pune,51,Satisfactory
22-09-2024,Pune,73,Satisfactory
23-09-2024,Pune,89,Satisfactory
24-09-2024,Pune,68,Satisfactory
25-09-2024,Pune,61,Satisfactory
26-09-2024,Pune,68,Satisfactory
27-09-2024,Pune,85,Satisfactory
28-09-2024,Pune,93,Satisfactory
29-09-2024,Pune,70,Satisfactory
30-09-2024,Pune,67,Satisfactory
01-10-2024,Pune,110,Moderate
02-10-2024,Pune,110,Moderate
03-10-2024,Pune,111,Moderate
04-10-2024,Pune,113,Moderate
05-10-2024,Pune,111,Moderate
06-10-2024,Pune,110,Moderate
07-10-2024,Pune,95,Satisfactory
08-10-2024,Pune,117,Moderate
09-10-2024,Pune,126,Moderate
10-10-2024,Pune,98,Satisfactory
11-10-2024,Pune,130,Moderate
12-10-2024,Pune,138,Moderate
13-10-2024,Pune,108,Moderate
14-10-2024,Pune,106,Moderate
15-10-2024,Pune,132,Moderate
16-10-2024,Pune,117,Moderate
17-10-2024,Pune,124,Moderate
18-10-2024,Pune,101,Moderate
19-10-2024,Pune,120,Moderate
20-10-2024,Pune,128,Moderate
21-10-2024,Pune,118,Moderate
22-10-2024,Pune,111,Moderate
23-10-2024,Pune,112,Moderate
24-10-2024,Pune,88,Satisfactory
25-10-2024,Pune,122,Moderate
26-10-2024,Pune,122,Moderate
27-10-2024,Pune,94,Satisfactory
28-10-2024,Pune,129,Moderate
29-10-2024,Pune,111,Moderate
30-10-2024,Pune,110,Moderate
31-10-2024,Pune,118,Moderate
01-11-2024,Pune,150,Moderate
02-11-2024,Pune,148,Moderate
03-11-2024,Pune,152,Moderate
04-11-2024,Pune,149,Moderate
05-11-2024,Pune,163,Moderate
06-11-2024,Pune,162,Moderate
07-11-2024,Pune,156,Moderate
08-11-2024,Pune,154,Moderate
09-11-2024,Pune,148,Moderate
10-11-2024,Pune,173,Moderate
11-11-2024,Pune,151,Moderate
12-11-2024,Pune,158,Moderate
13-11-2024,Pune,157,Moderate
14-11-2024,Pune,169,Moderate
15-11-2024,Pune,157,Moderate
16-11-2024,Pune,162,Moderate
17-11-2024,Pune,162,Moderate
18-11-2024,Pune,158,Moderate
19-11-2024,Pune,143,Moderate
20-11-2024,Pune,161,Moderate
21-11-2024,Pune,156,Moderate
22-11-2024,Pune,151,Moderate
23-11-2024,Pune,168,Moderate
24-11-2024,Pune,163,Moderate
25-11-2024,Pune,155,Moderate
26-11-2024,Pune,158,Moderate
27-11-2024,Pune,164,Moderate
28-11-2024,Pune,138,Moderate
29-11-2024,Pune,146,Moderate
30-11-2024,Pune,167,Moderate
01-12-2024,Pune,155,Moderate
02-12-2024,Pune,161,Moderate
03-12-2024,Pune,170,Moderate
04-12-2024,Pune,164,Moderate
05-12-2024,Pune,162,Moderate
06-12-2024,Pune,163,Moderate
07-12-2024,Pune,152,Moderate
08-12-2024,Pune,172,Moderate
09-12-2024,Pune,176,Moderate
10-12-2024,Pune,174,Moderate
11-12-2024,Pune,167,Moderate
12-12-2024,Pune,145,Moderate
13-12-2024,Pune,146,Moderate
14-12-2024,Pune,140,Moderate
15-12-2024,Pune,168,Moderate
16-12-2024,Pune,145,Moderate
17-12-2024,Pune,170,Moderate
18-12-2024,Pune,148,Moderate
19-12-2024,Pune,147,Moderate
20-12-2024,Pune,164,Moderate
21-12-2024,Pune,139,Moderate
22-12-2024,Pune,164,Moderate
23-12-2024,Pune,133,Moderate
24-12-2024,Pune,145,Moderate
25-12-2024,Pune,156,Moderate
26-12-2024,Pune,149,Moderate
27-12-2024,Pune,143,Moderate
28-12-2024,Pune,174,Moderate
29-12-2024,Pune,171,Moderate
30-12-2024,Pune,164,Moderate
31-12-2024,Pune,160,Moderate
